tick,timestamp,actual_d_yaw,pred_d_yaw,actual_d_pitch,pred_d_pitch,actual_jump,actual_sneak,actual_attack,actual_place,pred_jump_prob,pred_sneak_prob,pred_attack_prob,pred_place_prob,actual_place_block_type,pred_place_block_type_top1
1683,2026-08-04T18:33:14.275Z,0.0,0.024796829,0.0,-1.2248327,1,0,0,0,0.99138695,0.0006124259,0.0022828334,0.14307669,,minecraft:stained_hardened_clay
1684,2026-08-04T18:33:14.324Z,0.0,0.05704046,0.0,-2.189228,1,0,0,0,0.977496,0.0006278367,0.0028757763,0.10865972,,minecraft:stained_hardened_clay
1685,2026-08-04T18:33:14.374Z,0.0,0.079171486,0.0,-2.6954958,1,0,0,0,0.93698263,0.00066506566,0.0035235088,0.07703402,,minecraft:stained_hardened_clay
1686,2026-08-04T18:33:14.425Z,0.0,0.05981105,0.0,-1.2764373,1,0,0,0,0.98296607,0.00086647377,0.0031582983,0.13001029,,minecraft:stained_hardened_clay
1687,2026-08-04T18:33:14.474Z,-0.094192505,0.046448812,0.0,-0.4168518,1,0,0,0,0.9921669,0.0008085647,0.002573207,0.16152218,,minecraft:stained_hardened_clay
1688,2026-08-04T18:33:14.524Z,0.0,0.076649,0.0,-1.1309168,1,0,0,0,0.9880993,0.00072293525,0.0025825666,0.13720757,,minecraft:stained_hardened_clay
1689,2026-08-04T18:33:14.575Z,-1.2245483,0.13870883,-12.245338,-2.8241582,0,0,0,0,0.93224967,0.0005870669,0.003336328,0.06650722,,minecraft:stained_hardened_clay
1690,2026-08-04T18:33:14.623Z,-2.0723114,0.08605487,-26.751324,-3.5243852,0,0,0,0,0.57562053,0.00059438247,0.0045875446,0.027638793,,minecraft:stained_hardened_clay
1691,2026-08-04T18:33:14.673Z,4.427185,0.11835823,-13.940834,-2.8884854,0,0,0,0,0.183114,0.0008508165,0.0058947247,0.016938932,,minecraft:stained_hardened_clay
1692,2026-08-04T18:33:14.724Z,2.4490662,0.11931882,-3.1084328,-1.7352417,0,0,0,0,0.056100283,0.0010889154,0.0056310203,0.012219235,,minecraft:stained_hardened_clay
1693,2026-08-04T18:33:14.774Z,0.0,0.08036738,0.0,-0.53265405,0,0,0,0,0.027415272,0.0012925528,0.0047933036,0.010065221,,minecraft:stained_hardened_clay
1694,2026-08-04T18:33:14.825Z,0.0,0.07012699,0.0,-0.22267623,0,0,0,0,0.010706266,0.0014008211,0.0047191395,0.007950648,,minecraft:stained_hardened_clay
1695,2026-08-04T18:33:14.874Z,0.0,0.06326795,0.0,-0.1257542,0,0,0,0,0.006075947,0.001607847,0.005136216,0.0071841674,,minecraft:stained_hardened_clay
1696,2026-08-04T18:33:14.924Z,0.0,0.05510602,0.0,-0.020434871,0,0,0,0,0.0050980356,0.0017932473,0.0054174494,0.007228711,,minecraft:stained_hardened_clay
1697,2026-08-04T18:33:14.974Z,-0.5651703,0.04394681,0.6593666,0.071957774,0,0,0,0,0.0049202642,0.0019377603,0.0056121647,0.007415467,,minecraft:stained_hardened_clay
1698,2026-08-04T18:33:15.023Z,-3.6736069,0.040373415,5.3690987,0.24453664,0,0,0,0,0.005690778,0.0018717938,0.0052172537,0.0074515217,,minecraft:stained_hardened_clay
1699,2026-08-04T18:33:15.074Z,-1.3187408,0.031105228,8.760117,0.58908385,0,0,0,0,0.007924588,0.0018164797,0.004738561,0.008006694,,minecraft:stained_hardened_clay
1700,2026-08-04T18:33:15.124Z,2.6374664,-0.0013343245,6.687828,1.4813298,0,0,0,0,0.07028373,0.0017682583,0.0035853956,0.015772387,,minecraft:stained_hardened_clay
1701,2026-08-04T18:33:15.174Z,1.6013107,-0.0015331134,4.615555,2.254427,0,0,0,0,0.45974356,0.0014829909,0.0025628374,0.030856015,,minecraft:stained_hardened_clay
1702,2026-08-04T18:33:15.225Z,-0.18838501,0.02831015,1.130352,2.5053492,0,0,0,1,0.7153628,0.0012369651,0.0021968642,0.038654063,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1703,2026-08-04T18:33:15.274Z,0.47097015,0.05891239,-0.94195175,2.685148,0,0,0,0,0.87090504,0.0010762305,0.0018668718,0.049100902,,minecraft:stained_hardened_clay
1704,2026-08-04T18:33:15.323Z,-0.47097778,0.061619632,-4.898136,2.3450627,0,0,0,0,0.964656,0.0010243874,0.0019074425,0.08416254,,minecraft:stained_hardened_clay
1705,2026-08-04T18:33:15.374Z,-0.094192505,0.05741092,-0.7535629,1.0224345,0,0,0,1,0.98528045,0.00090040115,0.0022335642,0.1153699,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1706,2026-08-04T18:33:15.424Z,0.18838501,0.05740898,0.7535629,-1.0399524,1,0,0,0,0.98394775,0.00086587865,0.003317939,0.11722886,,minecraft:stained_hardened_clay
1707,2026-08-04T18:33:15.474Z,-0.18838501,0.05954372,3.2026443,-0.8816115,1,0,0,0,0.993299,0.0009192208,0.0034294263,0.15293708,,minecraft:stained_hardened_clay
1708,2026-08-04T18:33:15.524Z,-0.18839264,-0.015991356,8.477543,0.52514404,1,0,0,1,0.99684936,0.00083693245,0.0025351006,0.19050223,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1709,2026-08-04T18:33:15.574Z,3.2968445,-0.06318564,15.447975,1.4685683,1,0,0,0,0.9979153,0.0006570544,0.0016713827,0.20553164,,minecraft:stained_hardened_clay
1710,2026-08-04T18:33:15.623Z,5.5575104,-0.0766046,7.5355377,1.2018942,1,0,0,0,0.9980926,0.00062157173,0.0016549077,0.21730258,,minecraft:stained_hardened_clay
1711,2026-08-04T18:33:15.673Z,4.050415,-0.08279465,0.0,0.24534768,1,0,0,1,0.9980203,0.00071582635,0.0022281692,0.23583151,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1712,2026-08-04T18:33:15.724Z,0.0,-0.059602402,0.0,-0.80422443,1,0,0,0,0.9973787,0.00082071766,0.0030094662,0.23031658,,minecraft:stained_hardened_clay
1713,2026-08-04T18:33:15.774Z,-4.99234,0.011858702,-10.173035,-1.8567563,1,0,0,0,0.9948796,0.00082802307,0.0036858704,0.1880906,,minecraft:stained_hardened_clay
1714,2026-08-04T18:33:15.823Z,-6.970421,0.07450213,-23.737095,-3.5686617,1,0,0,0,0.9608812,0.00070488505,0.0046645426,0.08936223,,minecraft:stained_hardened_clay
1715,2026-08-04T18:33:15.874Z,-0.84776306,0.027827837,-3.861988,-3.8192308,1,0,0,1,0.8153235,0.0009141224,0.006844624,0.050848007,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1716,2026-08-04T18:33:15.923Z,0.18839264,0.027402133,0.5651665,-3.1006148,1,0,0,0,0.6121666,0.0013295967,0.008447347,0.03910679,,minecraft:stained_hardened_clay
1717,2026-08-04T18:33:15.973Z,4.615547,0.018831328,8.948505,-0.051012963,1,0,0,0,0.93714446,0.0017688088,0.0056003886,0.08843551,,minecraft:stained_hardened_clay
1718,2026-08-04T18:33:16.025Z,3.202652,-0.008153155,11.209221,2.3261275,1,0,0,1,0.99080515,0.0014255545,0.0027518205,0.16133328,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1719,2026-08-04T18:33:16.074Z,0.37678528,-0.0044961125,4.144562,2.6818588,1,0,0,0,0.99500054,0.0009975177,0.0017702037,0.16995203,,minecraft:stained_hardened_clay
1720,2026-08-04T18:33:16.124Z,0.0,-0.0027686432,0.0,2.1367638,1,0,0,0,0.9963923,0.000818706,0.0016301863,0.1841062,,minecraft:stained_hardened_clay
1721,2026-08-04T18:33:16.174Z,-0.47097778,-0.037668657,6.028488,1.4502,1,0,0,1,0.9972363,0.0007713983,0.0018072271,0.21055582,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1722,2026-08-04T18:33:16.224Z,-0.18839264,-0.035438903,2.1664734,0.23173961,1,0,0,0,0.99719906,0.0008164323,0.002370714,0.22013684,,minecraft:stained_hardened_clay
1723,2026-08-04T18:33:16.274Z,-0.28258514,-0.0036224872,-2.4490585,-1.1001201,1,0,0,0,0.9957469,0.00087804697,0.0032262346,0.20219135,,minecraft:stained_hardened_clay
1724,2026-08-04T18:33:16.323Z,-0.47097778,0.0371134,-4.0503693,-2.1891782,1,0,0,1,0.9908284,0.0008516285,0.0038430933,0.15545556,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1725,2026-08-04T18:33:16.374Z,-3.6736145,0.07656189,-7.064636,-3.4339347,1,0,0,0,0.9501351,0.00081113173,0.0049917055,0.084367335,,minecraft:stained_hardened_clay
1726,2026-08-04T18:33:16.424Z,-1.4129105,0.02901835,-1.6954956,-3.5342505,1,0,0,0,0.8321546,0.0009747114,0.006548825,0.05193121,,minecraft:stained_hardened_clay
1727,2026-08-04T18:33:16.474Z,0.0,0.0351151,0.0,-1.7994907,1,0,0,1,0.9426971,0.0011531332,0.0053545097,0.0737592,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1728,2026-08-04T18:33:16.523Z,0.0,0.027000219,0.0,0.20864332,1,0,0,0,0.97875,0.001019485,0.003244836,0.09574846,,minecraft:stained_hardened_clay
1729,2026-08-04T18:33:16.574Z,0.0,0.018927969,0.18838501,1.6161463,1,0,0,0,0.99105483,0.00089162355,0.0020741986,0.11661642,,minecraft:stained_hardened_clay
1730,2026-08-04T18:33:16.624Z,-0.37678528,-0.028684068,12.056953,2.6943612,1,0,0,1,0.9963638,0.00071933074,0.0013941993,0.15632254,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1731,2026-08-04T18:33:16.673Z,0.28258514,-0.04126631,1.5071106,2.3990624,1,0,0,0,0.997543,0.00060622656,0.0012944074,0.18041007,,minecraft:stained_hardened_clay
1732,2026-08-04T18:33:16.724Z,-0.47097015,-0.05001098,2.1664658,1.4906434,1,0,0,0,0.9978911,0.0005973092,0.0014899976,0.19767112,,minecraft:stained_hardened_clay
1733,2026-08-04T18:33:16.775Z,-1.1303406,-0.06596836,4.0503464,0.61999226,1,0,0,1,0.99803597,0.00064934103,0.0018965347,0.22030166,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1734,2026-08-04T18:33:16.823Z,0.0,-0.04140063,-0.47097015,-0.46207464,1,0,0,0,0.99763894,0.0007398056,0.0025546653,0.22057846,,minecraft:stained_hardened_clay
1735,2026-08-04T18:33:16.874Z,-2.8258743,0.09218868,-18.36802,-3.090652,1,0,0,0,0.98411405,0.0007453177,0.004138568,0.12597454,,minecraft:stained_hardened_clay
1736,2026-08-04T18:33:16.925Z,-3.391037,0.04299362,-18.368,-4.06941,1,0,0,0,0.83126366,0.00071403716,0.0058037066,0.04656197,,minecraft:stained_hardened_clay
1737,2026-08-04T18:33:16.974Z,0.18838501,0.074673586,-2.7316551,-2.9260323,1,0,0,0,0.867984,0.0010730579,0.0066631306,0.049186185,,minecraft:stained_hardened_clay
1738,2026-08-04T18:33:17.024Z,0.0,0.058947854,0.5651741,-0.6181186,1,0,0,0,0.91949,0.0010530404,0.0042952113,0.05306397,,minecraft:stained_hardened_clay
1739,2026-08-04T18:33:17.074Z,1.1303482,0.014794938,8.100754,1.8857917,1,0,0,0,0.9728862,0.00096867897,0.0022596656,0.06905244,,minecraft:stained_hardened_clay
1740,2026-08-04T18:33:17.124Z,1.601326,-0.022456165,7.81818,3.4043314,1,0,0,0,0.9917801,0.00083642936,0.0013751816,0.1067543,,minecraft:stained_hardened_clay
1741,2026-08-04T18:33:17.174Z,0.0,-0.03638029,5.5575027,3.4641855,1,0,0,0,0.9956476,0.0006624379,0.0011422558,0.13401663,,minecraft:stained_hardened_clay
1742,2026-08-04T18:33:17.224Z,0.18838501,-0.043813135,1.3187027,2.7008712,1,0,0,0,0.996926,0.00062875374,0.0012270293,0.15824834,,minecraft:stained_hardened_clay
1743,2026-08-04T18:33:17.275Z,1.4129181,-0.0317997,3.2967987,1.761127,1,0,0,0,0.99718386,0.000619567,0.001412407,0.16696887,,minecraft:stained_hardened_clay
1744,2026-08-04T18:33:17.324Z,2.7316742,-0.036732595,6.6878586,1.2043576,1,0,0,0,0.99730825,0.0006202136,0.0015535732,0.17263335,,minecraft:stained_hardened_clay
1745,2026-08-04T18:33:17.373Z,1.6955032,-0.03854791,2.6374512,0.73117566,1,0,0,0,0.99696356,0.0006581829,0.001799584,0.17602347,,minecraft:stained_hardened_clay
1746,2026-08-04T18:33:17.424Z,0.65934753,-0.03400108,-0.28258514,0.42664126,1,0,0,0,0.99663097,0.0006617176,0.0019057284,0.17306508,,minecraft:stained_hardened_clay
1747,2026-08-04T18:33:17.474Z,0.8477402,-0.029968861,2.1664734,0.2827776,1,0,0,1,0.9963953,0.0006707468,0.001977665,0.17214838,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1748,2026-08-04T18:33:17.524Z,0.6593628,-0.045685217,1.9780731,-0.032011203,1,0,0,0,0.99635714,0.00071848015,0.0023284857,0.18400913,,minecraft:stained_hardened_clay
1749,2026-08-04T18:33:17.574Z,0.094192505,-0.014226511,0.0,-0.702675,1,0,0,0,0.99553394,0.000693095,0.0024876276,0.17089878,,minecraft:stained_hardened_clay
1750,2026-08-04T18:33:17.624Z,0.0,0.027609982,0.09426117,-1.8284683,1,0,0,0,0.9905592,0.00074439595,0.003290082,0.14467432,,minecraft:stained_hardened_clay
1751,2026-08-04T18:33:17.673Z,0.37678528,0.004853606,-1.6955032,-1.259902,1,0,0,0,0.99514115,0.0009702417,0.0039093625,0.19455154,,minecraft:stained_hardened_clay
1752,2026-08-04T18:33:17.724Z,-5.086525,0.050662257,-25.244217,-2.1501405,1,0,0,0,0.9926877,0.0009551584,0.004637721,0.17060408,,minecraft:stained_hardened_clay
1753,2026-08-04T18:33:17.774Z,-6.6878357,0.096271195,-15.918926,-3.176367,1,0,0,0,0.9695896,0.00083665334,0.004946718,0.09201403,,minecraft:stained_hardened_clay
1754,2026-08-04T18:33:17.824Z,0.47096252,0.06581696,-1.4129333,-2.1986098,1,0,0,0,0.92977184,0.00087858055,0.0046047373,0.05642376,,minecraft:stained_hardened_clay
1755,2026-08-04T18:33:17.875Z,3.2026215,0.019853026,0.84775543,-0.100518815,1,0,0,0,0.9179828,0.000846335,0.0031290802,0.046205286,,minecraft:stained_hardened_clay
1756,2026-08-04T18:33:17.923Z,0.0,-0.010778397,0.09419632,1.3256764,1,0,0,0,0.9130161,0.00077032513,0.0021908903,0.04254937,,minecraft:stained_hardened_clay
1757,2026-08-04T18:33:17.973Z,0.0,0.010438755,0.0,0.30417082,1,0,0,0,0.67769784,0.0006048074,0.0023509702,0.02115362,,minecraft:stained_hardened_clay
1758,2026-08-04T18:33:18.026Z,1.5071259,0.05631677,-7.441395,-1.0780952,0,0,0,0,0.1572053,0.0006617908,0.0034446206,0.010194105,,minecraft:stained_hardened_clay
1759,2026-08-04T18:33:18.076Z,1.412941,0.031806767,-10.549812,-1.6906391,0,0,0,0,0.043384533,0.001149991,0.006411414,0.00860979,,minecraft:stained_hardened_clay
1760,2026-08-04T18:33:18.123Z,0.7535629,0.004455045,-6.5936356,-1.757744,0,0,0,0,0.023142746,0.0018619896,0.010107009,0.008597296,,minecraft:stained_hardened_clay
1761,2026-08-04T18:33:18.175Z,0.0,-0.005060151,-6.028469,-1.6797142,0,0,0,0,0.016639499,0.002569317,0.013001698,0.008908743,,minecraft:stained_hardened_clay
1762,2026-08-04T18:33:18.227Z,0.47097015,-0.0046917796,-3.7677927,-1.6382545,0,0,0,0,0.013016232,0.0033656927,0.016113931,0.00977508,,minecraft:stained_hardened_clay
1763,2026-08-04T18:33:18.277Z,0.094192505,-0.012680352,-0.28258324,-1.497143,0,0,0,0,0.011032664,0.004166879,0.01856896,0.010541339,,minecraft:stained_hardened_clay
1764,2026-08-04T18:33:18.324Z,0.18838501,-0.01831805,-0.6593628,-1.3191137,0,0,0,0,0.010244057,0.0047993055,0.019818591,0.011193615,,minecraft:stained_hardened_clay
1765,2026-08-04T18:33:18.374Z,0.094192505,-0.021976747,-1.1303349,-1.1626524,0,0,0,0,0.009347298,0.0052645965,0.020448646,0.0115222,,minecraft:stained_hardened_clay
1766,2026-08-04T18:33:18.425Z,0.0,-0.026344534,-0.18838882,-1.0356041,0,0,0,0,0.008642413,0.005570055,0.020599848,0.011689659,,minecraft:stained_hardened_clay
1767,2026-08-04T18:33:18.473Z,0.0,-0.030779913,0.0,-0.93819004,0,0,0,0,0.008155882,0.005736578,0.020442761,0.011757902,,minecraft:stained_hardened_clay
1768,2026-08-04T18:33:18.526Z,0.0,-0.03391148,0.0,-0.86931235,0,0,0,0,0.007979818,0.0057503474,0.019985463,0.0117581785,,minecraft:stained_hardened_clay
1769,2026-08-04T18:33:18.576Z,0.0,-0.035831034,0.0,-0.8140352,0,0,0,0,0.007929163,0.005708884,0.019466544,0.011729069,,minecraft:stained_hardened_clay
1770,2026-08-04T18:33:18.624Z,0.0,-0.036796432,0.0,-0.76818514,0,0,0,0,0.007922231,0.005652096,0.018982334,0.011683343,,minecraft:stained_hardened_clay
1771,2026-08-04T18:33:18.677Z,-0.18839264,-0.03776926,0.0,-0.73102456,0,0,0,0,0.007971254,0.005563722,0.018464278,0.011609776,,minecraft:stained_hardened_clay
1772,2026-08-04T18:33:18.725Z,-1.5071182,-0.039036486,-0.09419441,-0.6987244,0,0,0,0,0.008081772,0.005448786,0.017907942,0.011504689,,minecraft:stained_hardened_clay
1773,2026-08-04T18:33:18.774Z,-0.18838501,-0.04054092,0.09419441,-0.6672329,0,0,0,0,0.008237562,0.005327655,0.017346257,0.01140966,,minecraft:stained_hardened_clay
1774,2026-08-04T18:33:18.824Z,0.0,-0.041113153,0.0,-0.64260155,0,0,0,0,0.008439635,0.0051982207,0.01680783,0.011311738,,minecraft:stained_hardened_clay
1775,2026-08-04T18:33:18.878Z,0.0,-0.03934669,-1.6013117,-0.6416178,0,0,0,0,0.008583071,0.0050608576,0.016403379,0.0111644035,,minecraft:stained_hardened_clay
1776,2026-08-04T18:33:18.923Z,0.28258514,-0.03768083,-1.9780912,-0.6399572,0,0,0,0,0.008683781,0.004964113,0.016120993,0.011050994,,minecraft:stained_hardened_clay
1777,2026-08-04T18:33:18.976Z,0.0,-0.03937613,-0.18838978,-0.60758346,0,0,0,0,0.008876501,0.004930706,0.015833877,0.011047695,,minecraft:stained_hardened_clay
1778,2026-08-04T18:33:19.027Z,0.0,-0.042484388,0.0,-0.56165195,0,0,0,0,0.00914306,0.0048940503,0.015457645,0.0110656265,,minecraft:stained_hardened_clay
1779,2026-08-04T18:33:19.076Z,0.0,-0.045485206,0.0,-0.51668906,0,0,0,0,0.009482493,0.0048175235,0.014980633,0.011064635,,minecraft:stained_hardened_clay
1780,2026-08-04T18:33:19.126Z,0.0,-0.049725257,0.0,-0.47032788,0,0,0,0,0.009695841,0.004864584,0.014816447,0.011102265,,minecraft:stained_hardened_clay
1781,2026-08-04T18:33:19.174Z,0.0,-0.029764112,0.0,-0.3525135,0,0,0,0,0.012836329,0.004103741,0.012179736,0.010897747,,minecraft:stained_hardened_clay
1782,2026-08-04T18:33:19.226Z,0.094192505,-0.0030379444,0.0,-0.1494156,0,0,0,0,0.014814053,0.0036487163,0.010523186,0.010695509,,minecraft:stained_hardened_clay
1783,2026-08-04T18:33:19.275Z,0.0,-0.018784337,0.0,0.7749575,1,0,0,0,0.102294676,0.0034293595,0.008083564,0.016935842,,minecraft:stained_hardened_clay
1784,2026-08-04T18:33:19.325Z,0.0,-0.016299773,3.391014,1.1897063,1,0,0,0,0.30129996,0.0027394197,0.0059666145,0.021050185,,minecraft:stained_hardened_clay
1785,2026-08-04T18:33:19.377Z,0.8477478,-0.02208928,4.992324,1.7592597,1,0,0,0,0.51227456,0.0020776817,0.0042330883,0.023589533,,minecraft:stained_hardened_clay
1786,2026-08-04T18:33:19.423Z,0.7535553,-0.018855337,2.8258448,1.6960287,1,0,0,0,0.45812815,0.0015720841,0.0034755142,0.019134903,,minecraft:stained_hardened_clay
1787,2026-08-04T18:33:19.476Z,0.28258514,-0.01937275,1.7896976,1.4834225,1,0,0,0,0.35919362,0.0013367224,0.0032251766,0.0154306935,,minecraft:stained_hardened_clay
1788,2026-08-04T18:33:19.526Z,0.094192505,-0.023490798,1.883892,1.2786449,1,0,0,0,0.26388067,0.0012428825,0.0031930157,0.012898259,,minecraft:stained_hardened_clay
1789,2026-08-04T18:33:19.573Z,0.2825775,-0.029628497,1.7896957,1.100218,1,0,0,0,0.18173596,0.0012236411,0.0032861144,0.011008405,,minecraft:stained_hardened_clay
1790,2026-08-04T18:33:19.623Z,0.18838501,-0.033055376,0.9419441,0.92937917,1,0,0,0,0.12986153,0.0012169796,0.0033997241,0.009674871,,minecraft:stained_hardened_clay
1791,2026-08-04T18:33:19.676Z,0.0,-0.03212753,0.0,0.7442081,0,0,0,0,0.07893693,0.0012776027,0.0036824693,0.008405439,,minecraft:stained_hardened_clay
1792,2026-08-04T18:33:19.727Z,0.0,-0.028051727,0.0,0.57704246,0,0,0,0,0.049376402,0.0013600502,0.0040116454,0.0074812504,,minecraft:stained_hardened_clay
1793,2026-08-04T18:33:19.775Z,0.0,-0.06864852,0.0,0.3924286,0,0,0,0,0.023417877,0.0016101326,0.005000536,0.0064188335,,minecraft:stained_hardened_clay
1794,2026-08-04T18:33:19.827Z,0.0,-0.084507,0.0,0.25784737,0,0,0,0,0.015101084,0.0018737885,0.0057863276,0.006160715,,minecraft:stained_hardened_clay
1795,2026-08-04T18:33:19.877Z,0.0,-0.09299352,0.0,0.16486827,0,0,0,0,0.012405317,0.0020621947,0.006296776,0.006112269,,minecraft:stained_hardened_clay
1796,2026-08-04T18:33:19.925Z,0.0,-0.12199187,0.0,0.043152906,0,0,0,0,0.012004184,0.0024767136,0.007468062,0.0067680134,,minecraft:stained_hardened_clay
1797,2026-08-04T18:33:19.974Z,-1.4129181,-0.15515141,-3.8619862,-0.019456722,0,0,0,0,0.01339842,0.0031487274,0.009203572,0.00803343,,minecraft:stained_hardened_clay
1798,2026-08-04T18:33:20.027Z,-1.7897034,-0.1510508,-3.6735992,0.1689851,0,0,0,0,0.025958817,0.003028651,0.00855198,0.009129022,,minecraft:stained_hardened_clay
1799,2026-08-04T18:33:20.076Z,-0.37677765,-0.10741496,-1.9780903,0.29302555,0,0,0,0,0.036241096,0.0026726336,0.0076947734,0.009894177,,minecraft:stained_hardened_clay
1800,2026-08-04T18:33:20.125Z,-0.094192505,-0.10074867,-0.18838882,0.0436674,0,0,0,0,0.07902131,0.002295306,0.006900648,0.011275388,,minecraft:stained_hardened_clay
1801,2026-08-04T18:33:20.174Z,-0.37677002,-0.10547907,0.0,0.13494068,1,0,0,0,0.17150034,0.0020672646,0.006166569,0.0135345105,,minecraft:stained_hardened_clay
1802,2026-08-04T18:33:20.226Z,0.0,-0.11302192,0.0,0.29017016,1,0,0,0,0.49647486,0.0018503809,0.0053170677,0.019235032,,minecraft:stained_hardened_clay
1803,2026-08-04T18:33:20.274Z,-2.2606812,-0.074468106,-3.108427,0.22952306,1,0,0,0,0.7095092,0.0015188183,0.0044350494,0.023059802,,minecraft:stained_hardened_clay
1804,2026-08-04T18:33:20.325Z,-10.549828,-0.07632479,-9.79626,-0.13442847,1,0,0,0,0.7085204,0.0012628002,0.004347948,0.021336732,,minecraft:stained_hardened_clay
1805,2026-08-04T18:33:20.376Z,-18.179596,-0.06766203,-10.738207,-0.61489016,1,0,0,0,0.66855913,0.0011757911,0.0046804915,0.01975918,,minecraft:stained_hardened_clay
1806,2026-08-04T18:33:20.425Z,-3.6735992,-0.06316276,-4.2387657,-0.9860876,1,0,0,0,0.574102,0.001320342,0.005674429,0.019486591,,minecraft:stained_hardened_clay
1807,2026-08-04T18:33:20.477Z,0.37677765,-0.08731202,-6.687831,-0.09876277,1,0,0,0,0.7002976,0.0019074904,0.00664475,0.031912975,,minecraft:stained_hardened_clay
1808,2026-08-04T18:33:20.525Z,4.992325,-0.08975383,-9.890451,0.22918072,1,0,0,0,0.48842156,0.0021777009,0.007166557,0.028413936,,minecraft:stained_hardened_clay
1809,2026-08-04T18:33:20.574Z,16.013107,-0.03308026,-6.7820206,0.6121203,0,0,0,0,0.33342612,0.0020308613,0.006036852,0.021797057,,minecraft:stained_hardened_clay
1810,2026-08-04T18:33:20.625Z,23.642899,0.011518598,6.499443,0.85013574,0,0,0,0,0.19078065,0.0020829856,0.005853969,0.018078946,,minecraft:stained_hardened_clay
1811,2026-08-04T18:33:20.674Z,13.752441,0.016096272,26.374544,1.1349658,0,0,0,0,0.11389496,0.0022530549,0.00585682,0.016145306,,minecraft:stained_hardened_clay
1812,2026-08-04T18:33:20.726Z,-8.194946,-0.037079018,33.439156,1.6820977,0,0,0,0,0.113535404,0.0022908475,0.0051160585,0.016645242,,minecraft:stained_hardened_clay
1813,2026-08-04T18:33:20.776Z,-39.37343,-0.055797555,7.7239685,1.8415112,0,0,0,0,0.12284223,0.0020141648,0.004335804,0.016429018,,minecraft:stained_hardened_clay
1814,2026-08-04T18:33:20.825Z,-16.860859,-0.0655703,9.419483,1.8940715,0,0,0,0,0.13059032,0.0018643802,0.0039597643,0.016388666,,minecraft:stained_hardened_clay
